DateTime,OKX Open,OKX High,OKX Low,OKX Close,OKX Volume,OKX Spread,OKX Percentage Change,Binance Open,Binance High,Binance Low,Binance Close,Binance Volume,Binance Close Time,Binance Quote Asset Volume,Binance Number of Trades,Binance Taker buy base asset volume,Binance Taker buy quote asset volume,Binance Spread,Binance Percentage Change,Close Price Difference
1707526920000,117.36,117.38,117.36,117.36,6.21479,0.01999999999999602,-0.042585810407969646,117.40000000,117.40000000,117.35000000,117.35000000,25.63000000,,,,,,0.05000000000001137,-0.04258943781943047,0.010000000000005116
1707526980000,117.34,117.44,117.34,117.44,17.443749,0.09999999999999432,0.06816632583503604,117.25000000,117.41000000,117.25000000,117.41000000,89.42000000,,,,,,0.1599999999999966,0.051129100979976375,0.030000000000001137
1707527040000,117.45,117.61,117.45,117.55,21.899188,0.1599999999999966,0.0936648501362393,117.41000000,117.57000000,117.41000000,117.55000000,118.75000000,,,,,,0.1599999999999966,0.11924026914232226,0.0
1707527100000,117.55,117.55,117.55,117.55,0.58337,0.0,0.0,117.52000000,117.56000000,117.51000000,117.51000000,22.62000000,,,,,,0.04999999999999716,-0.034028073160350523,0.03999999999999204
1707527160000,117.39,117.39,117.39,117.39,0.0133,0.0,-0.13611229264142627,117.50000000,117.50000000,117.35000000,117.35000000,32.63000000,,,,,,0.15000000000000568,-0.13615862479789873,0.04000000000000625
1707527220000,117.5,117.5,117.5,117.5,0.304104,0.0,0.09370474486753508,117.46000000,117.53000000,117.46000000,117.53000000,15.22000000,,,,,,0.07000000000000739,0.1533873029399291,-0.030000000000001137
1707527280000,117.56,117.61,117.55,117.61,8.248225,0.060000000000002274,0.09361702127659526,117.54000000,117.65000000,117.54000000,117.59000000,60.35000000,,,,,,0.10999999999999943,0.051050795541565795,0.01999999999999602
1707527340000,117.61,117.61,117.61,117.61,0,0.0,0.0,117.60000000,117.61000000,117.56000000,117.57000000,18.24000000,,,,,,0.04999999999999716,-0.01700824900077407,0.04000000000000625
1707527400000,117.61,117.61,117.61,117.61,0,0.0,0.0,117.56000000,117.66000000,117.52000000,117.61000000,42.45000000,,,,,,0.14000000000000057,0.034022284596415965,0.0
1707527460000,117.56,117.61,117.46,117.61,57.157066,0.15000000000000568,0.0,117.60000000,117.68000000,117.47000000,117.65000000,462.72000000,,,,,,0.21000000000000796,0.03401071337471835,-0.04000000000000625
1707527520000,117.61,117.61,117.61,117.61,0,0.0,0.0,117.68000000,117.74000000,117.65000000,117.65000000,69.70000000,,,,,,0.0899999999999892,0.0,-0.04000000000000625
1707527580000,117.65,117.75,117.65,117.75,11.544717,0.09999999999999432,0.11903749681149611,117.65000000,117.82000000,117.65000000,117.82000000,201.62000000,,,,,,0.1699999999999875,0.1444963875902996,-0.06999999999999318
1707527640000,117.75,117.75,117.75,117.75,0,0.0,0.0,117.82000000,117.82000000,117.78000000,117.79000000,24.93000000,,,,,,0.03999999999999204,-0.025462570022056465,-0.04000000000000625
1707527700000,117.73,117.8,117.73,117.8,0.970052,0.06999999999999318,0.042462845010613294,117.78000000,117.82000000,117.73000000,117.79000000,74.31000000,,,,,,0.0899999999999892,0.0,0.009999999999990905
1707527760000,117.9,117.95,117.9,117.91,2.487793,0.04999999999999716,0.09337860780984672,117.83000000,118.01000000,117.83000000,117.95000000,95.45000000,,,,,,0.18000000000000682,0.13583496052296168,-0.04000000000000625
1707527820000,117.99,118.16,117.99,118.16,4.152141,0.1700000000000017,0.21202612161818338,117.94000000,118.17000000,117.94000000,118.12000000,100.55000000,,,,,,0.23000000000000398,0.14412886816447792,0.03999999999999204
1707527880000,118.2,118.25,118.2,118.2,4.200355,0.04999999999999716,0.03385240352065526,118.12000000,118.25000000,118.12000000,118.20000000,79.29000000,,,,,,0.12999999999999545,0.06772773450727929,0.0
1707527940000,118.16,118.16,118.16,118.16,9.286,0.0,-0.0338409475465366,118.16000000,118.23000000,118.15000000,118.22000000,43.73000000,,,,,,0.0799999999999983,0.016920473773262286,-0.060000000000002274
1707528000000,118.2,118.4,118.2,118.35,36.418335,0.20000000000000284,0.1607989167230854,118.25000000,118.41000000,118.24000000,118.31000000,134.74000000,,,,,,0.1700000000000017,0.07612925054982525,0.03999999999999204
1707528060000,118.27,118.27,118.27,118.27,0.0243,0.0,-0.06759611322348821,118.28000000,118.28000000,118.21000000,118.25000000,42.11000000,,,,,,0.07000000000000739,-0.05071422534020985,0.01999999999999602
1707528120000,118.19,118.19,118.19,118.19,1.856873,0.0,-0.06764183647585888,118.28000000,118.28000000,118.17000000,118.17000000,11.78000000,,,,,,0.10999999999999943,-0.0676532769556011,0.01999999999999602
1707528180000,118.13,118.13,118.13,118.13,0.014811,0.0,-0.05076571621964826,118.17000000,118.20000000,118.07000000,118.07000000,42.83000000,,,,,,0.13000000000000966,-0.08462384700009185,0.060000000000002274
1707528240000,118.13,118.13,118.13,118.13,0,0.0,0.0,118.11000000,118.21000000,118.11000000,118.20000000,35.46000000,,,,,,0.09999999999999432,0.11010417548912481,-0.07000000000000739
1707528300000,118.24,118.24,118.24,118.24,0.0148,0.0,0.09311775162956018,118.21000000,118.21000000,118.21000000,118.21000000,1.10000000,,,,,,0.0,0.00846023688662513,0.030000000000001137
1707528360000,118.24,118.24,118.24,118.24,0,0.0,0.0,118.20000000,118.27000000,118.18000000,118.27000000,100.46000000,,,,,,0.0899999999999892,0.05075712714660542,-0.030000000000001137
1707528420000,118.24,118.24,118.24,118.24,0.4489,0.0,0.0,118.26000000,118.34000000,118.23000000,118.33000000,58.98000000,,,,,,0.10999999999999943,0.05073137735689716,-0.09000000000000341
1707528480000,118.3,118.36,118.3,118.35,41.708663,0.060000000000002274,0.09303112313937706,118.37000000,118.40000000,118.33000000,118.40000000,126.36000000,,,,,,0.07000000000000739,0.05915659596045583,-0.05000000000001137
1707528540000,118.35,118.35,118.23,118.23,20.929345,0.11999999999999034,-0.10139416983522631,118.37000000,118.37000000,118.21000000,118.21000000,59.92000000,,,,,,0.1600000000000108,-0.16047297297298305,0.020000000000010232
1707528600000,118.1,118.1,118.1,118.1,0.0632,0.0,-0.10995517212214298,118.17000000,118.17000000,118.08000000,118.09000000,79.23000000,,,,,,0.09000000000000341,-0.10151425429319884,0.009999999999990905
1707528660000,118.04,118.04,118.04,118.04,0.379162,0.0,-0.05080440304825408,118.06000000,118.09000000,118.02000000,118.09000000,8.39000000,,,,,,0.07000000000000739,0.0,-0.04999999999999716
1707528720000,118.04,118.04,118,118,29.629372,0.04000000000000625,-0.03388681802779248,118.05000000,118.14000000,118.05000000,118.14000000,4.58000000,,,,,,0.09000000000000341,0.04234058768735469,-0.14000000000000057
1707528780000,118.25,118.29,118.23,118.29,11.266281,0.060000000000002274,0.2457627118644121,118.23000000,118.29000000,118.22000000,118.29000000,14.82000000,,,,,,0.07000000000000739,0.12696800406298095,0.0
1707528840000,118.18,118.18,118.18,118.18,0.044752,0.0,-0.09299179981401591,118.24000000,118.26000000,118.21000000,118.22000000,20.31000000,,,,,,0.05000000000001137,-0.05917659988165304,-0.03999999999999204
1707528900000,118.22,118.22,118.22,118.22,0.0579,0.0,0.033846674564217326,118.23000000,118.26000000,118.17000000,118.17000000,5.39000000,,,,,,0.09000000000000341,-0.042294028083232245,0.04999999999999716
1707528960000,118.22,118.22,118.22,118.22,0,0.0,0.0,118.14000000,118.26000000,118.14000000,118.25000000,3.94000000,,,,,,0.12000000000000455,0.06769907760006626,-0.030000000000001137
1707529020000,118.22,118.22,118.22,118.22,0,0.0,0.0,118.24000000,118.32000000,118.24000000,118.26000000,68.82000000,,,,,,0.0799999999999983,0.008456659619454644,-0.04000000000000625
1707529080000,118.22,118.22,118.22,118.22,0,0.0,0.0,118.25000000,118.31000000,118.24000000,118.24000000,52.99000000,,,,,,0.07000000000000739,-0.01691188905801643,-0.01999999999999602
1707529140000,118.25,118.25,118.24,118.24,2,0.010000000000005116,0.016917611233290494,118.25000000,118.28000000,118.24000000,118.27000000,30.45000000,,,,,,0.04000000000000625,0.025372124492558476,-0.030000000000001137
1707529200000,118.24,118.26,118.16,118.24,9.818837,0.10000000000000853,0.0,118.26000000,118.32000000,118.17000000,118.32000000,72.68000000,,,,,,0.14999999999999147,0.0422761477974103,-0.0799999999999983
1707529260000,118.34,118.39,118.34,118.38,3.830114,0.04999999999999716,0.11840324763193552,118.32000000,118.47000000,118.27000000,118.35000000,95.00000000,,,,,,0.20000000000000284,0.025354969574037475,0.030000000000001137
1707529320000,118.32,118.32,118.15,118.2,11.528774,0.1699999999999875,-0.1520527116066841,118.35000000,118.35000000,118.18000000,118.23000000,125.76000000,,,,,,0.1699999999999875,-0.10139416983522631,-0.030000000000001137
1707529380000,118.2,118.2,118.2,118.2,0,0.0,0.0,118.26000000,118.39000000,118.26000000,118.36000000,32.54000000,,,,,,0.12999999999999545,0.10995517212213098,-0.1599999999999966
1707529440000,118.39,118.39,118.39,118.39,2.060238,0.0,0.16074450084602177,118.39000000,118.39000000,118.32000000,118.32000000,11.72000000,,,,,,0.07000000000000739,-0.03379520108145172,0.07000000000000739
1707529500000,118.26,118.3,118.26,118.3,4.2,0.03999999999999204,-0.07601993411605998,118.33000000,118.39000000,118.24000000,118.33000000,133.12000000,,,,,,0.15000000000000568,0.008451656524683162,-0.030000000000001137
1707529560000,118.2,118.2,118.2,118.2,4.850623,0.0,-0.08453085376161819,118.33000000,118.33000000,118.19000000,118.21000000,57.81000000,,,,,,0.14000000000000057,-0.10141130736077457,-0.009999999999990905
1707529620000,118.2,118.2,117.97,118.03,169.782991,0.23000000000000398,-0.14382402707275949,118.16000000,118.18000000,118.00000000,118.04000000,318.86000000,,,,,,0.18000000000000682,-0.14381186024869935,-0.010000000000005116
1707529680000,118.03,118.03,118.03,118.03,0,0.0,0.0,118.06000000,118.16000000,118.06000000,118.16000000,20.23000000,,,,,,0.09999999999999432,0.10166045408335338,-0.12999999999999545
1707529740000,118.15,118.16,118.15,118.16,1.692657,0.009999999999990905,0.11014148945183043,118.17000000,118.17000000,118.11000000,118.12000000,27.93000000,,,,,,0.060000000000002274,-0.03385240352064323,0.03999999999999204
1707529800000,118.06,118.06,118.06,118.06,0.0685,0.0,-0.08463100880162011,118.11000000,118.11000000,117.98000000,117.98000000,28.81000000,,,,,,0.12999999999999545,-0.11852353538774175,0.0799999999999983
1707529860000,118.01,118.01,117.85,117.85,7.726096,0.1600000000000108,-0.1778756564458817,117.97000000,117.98000000,117.85000000,117.85000000,30.88000000,,,,,,0.13000000000000966,-0.11018816748602277,0.0
1707529920000,117.85,117.85,117.85,117.85,0,0.0,0.0,117.87000000,117.87000000,117.84000000,117.87000000,35.20000000,,,,,,0.030000000000001137,0.016970725498523746,-0.020000000000010232
1707529980000,117.85,117.85,117.85,117.85,0,0.0,0.0,117.87000000,117.93000000,117.87000000,117.92000000,19.44000000,,,,,,0.060000000000002274,0.04241961482989493,-0.07000000000000739
1707530040000,117.85,117.85,117.85,117.85,0,0.0,0.0,117.93000000,117.97000000,117.89000000,117.97000000,8.24000000,,,,,,0.0799999999999983,0.04240162822252133,-0.12000000000000455
1707530100000,117.91,117.91,117.83,117.83,43.931764,0.0799999999999983,-0.016970725498511686,117.98000000,117.99000000,117.93000000,117.99000000,38.56000000,,,,,,0.05999999999998806,0.016953462744762244,-0.1599999999999966
1707530160000,117.83,117.83,117.83,117.83,0,0.0,0.0,118.00000000,118.00000000,117.99000000,117.99000000,0.39000000,,,,,,0.010000000000005116,0.0,-0.1599999999999966
1707530220000,118.04,118.07,118.04,118.07,22.543626,0.029999999999986926,0.2036832725112407,117.99000000,118.14000000,117.99000000,118.14000000,202.53000000,,,,,,0.15000000000000568,0.12712941774727154,-0.07000000000000739
1707530280000,118.13,118.13,118.13,118.13,0.475493,0.0,0.0508173117642096,118.16000000,118.16000000,118.16000000,118.16000000,0.41000000,,,,,,0.0,0.016929067208393447,-0.030000000000001137
1707530340000,118.13,118.13,118.04,118.04,5.215362,0.0899999999999892,-0.07618725133326776,118.16000000,118.16000000,118.08000000,118.08000000,2.08000000,,,,,,0.0799999999999983,-0.06770480704129848,-0.03999999999999204
1707530400000,118.07,118.07,118.07,118.07,1.880241,0.0,0.025415113520829317,118.02000000,118.11000000,117.98000000,118.05000000,24.94000000,,,,,,0.12999999999999545,-0.025406504065041614,0.01999999999999602
1707530460000,118.06,118.1,118.06,118.1,3.715797,0.03999999999999204,0.0254086558821048,118.05000000,118.10000000,118.05000000,118.10000000,33.62000000,,,,,,0.04999999999999716,0.04235493434984935,0.0
1707530520000,118.2,118.25,118.2,118.25,0.032587,0.04999999999999716,0.12701100762066528,118.19000000,118.23000000,118.17000000,118.22000000,10.43000000,,,,,,0.060000000000002274,0.10160880609653222,0.030000000000001137
1707530580000,118.25,118.25,118.25,118.25,0,0.0,0.0,118.21000000,118.22000000,118.12000000,118.16000000,18.21000000,,,,,,0.09999999999999432,-0.0507528336998835,0.09000000000000341
1707530640000,118.25,118.25,118.25,118.25,0,0.0,0.0,118.15000000,118.20000000,118.09000000,118.17000000,2.98000000,,,,,,0.10999999999999943,0.00846310088016682,0.0799999999999983
1707530700000,118.14,118.15,118.14,118.15,1.685652,0.010000000000005116,-0.08456659619449837,118.20000000,118.20000000,118.11000000,118.12000000,16.48000000,,,,,,0.09000000000000341,-0.04231192350003991,0.030000000000001137
1707530760000,118.15,118.15,118.15,118.15,4.219267,0.0,0.0,118.14000000,118.19000000,118.13000000,118.18000000,45.74000000,,,,,,0.060000000000002274,0.050795800880462476,-0.030000000000001137
1707530820000,118.16,118.23,118.16,118.23,4.605061,0.07000000000000739,0.06771053745238959,118.19000000,118.30000000,118.15000000,118.21000000,195.66000000,,,,,,0.14999999999999147,0.025385005923156987,0.020000000000010232
1707530880000,118.18,118.27,118.18,118.23,11.043702,0.0899999999999892,0.0,118.21000000,118.30000000,118.17000000,118.23000000,154.29000000,,,,,,0.12999999999999545,0.016919042382209825,0.0
1707530940000,118.18,118.2,118.12,118.12,31.916721,0.0799999999999983,-0.09303899179565206,118.23000000,118.27000000,118.20000000,118.26000000,50.73000000,,,,,,0.06999999999999318,0.025374270489724383,-0.14000000000000057
1707531000000,118.24,118.24,118.24,118.24,10.735458,0.0,0.10159160176091292,118.26000000,118.29000000,118.22000000,118.29000000,78.25000000,,,,,,0.07000000000000739,0.02536783358701263,-0.05000000000001137
1707531060000,118.23,118.23,118.21,118.21,7.644883,0.020000000000010232,-0.025372124492558476,118.29000000,118.31000000,118.19000000,118.24000000,63.26000000,,,,,,0.12000000000000455,-0.04226899991547161,-0.030000000000001137
1707531120000,118.25,118.25,118.25,118.25,1.0811,0.0,0.033838084764407625,118.24000000,118.32000000,118.24000000,118.32000000,12.25000000,,,,,,0.0799999999999983,0.0676589986468186,-0.06999999999999318
1707531180000,118.25,118.25,118.25,118.25,0,0.0,0.0,118.32000000,118.34000000,118.28000000,118.31000000,42.14000000,,,,,,0.060000000000002274,-0.008451656524671152,-0.060000000000002274
1707531240000,118.25,118.25,118.25,118.25,0,0.0,0.0,118.31000000,118.32000000,118.26000000,118.29000000,31.78000000,,,,,,0.05999999999998806,-0.016904741780065947,-0.04000000000000625
1707531300000,118.27,118.33,118.27,118.33,13.03953,0.060000000000002274,0.0676532769556011,118.29000000,118.40000000,118.24000000,118.36000000,161.26000000,,,,,,0.1600000000000108,0.05917659988164103,-0.030000000000001137
1707531360000,118.29,118.29,118.26,118.26,3.4,0.030000000000001137,-0.05915659596044383,118.34000000,118.34000000,118.19000000,118.20000000,31.48000000,,,,,,0.15000000000000568,-0.13518080432578286,0.060000000000002274
1707531420000,118.26,118.26,118.26,118.26,0,0.0,0.0,118.24000000,118.24000000,118.18000000,118.22000000,36.35000000,,,,,,0.05999999999998806,0.016920473773262286,0.04000000000000625
1707531480000,118.26,118.26,118.26,118.26,0,0.0,0.0,118.25000000,118.29000000,118.19000000,118.29000000,38.24000000,,,,,,0.10000000000000853,0.05921163931653475,-0.030000000000001137
1707531540000,118.26,118.26,118.26,118.26,0,0.0,0.0,118.30000000,118.36000000,118.30000000,118.30000000,31.50000000,,,,,,0.060000000000002274,0.00845379998308471,-0.03999999999999204
1707531600000,118.27,118.34,118.27,118.34,1.636814,0.07000000000000739,0.06764755623202967,118.30000000,118.39000000,118.30000000,118.36000000,42.38000000,,,,,,0.09000000000000341,0.05071851225697571,-0.01999999999999602
1707531660000,118.34,118.34,118.3,118.3,2.401218,0.04000000000000625,-0.03380091262464615,118.36000000,118.36000000,118.24000000,118.24000000,56.97000000,,,,,,0.12000000000000455,-0.10138560324434315,0.060000000000002274
1707531720000,118.3,118.3,118.3,118.3,0,0.0,0.0,118.30000000,118.30000000,118.26000000,118.28000000,17.50000000,,,,,,0.03999999999999204,0.0338294993234153,0.01999999999999602
1707531780000,118.32,118.32,118.32,118.32,0.104075,0.0,0.016906170752321235,118.28000000,118.31000000,118.26000000,118.31000000,12.51000000,,,,,,0.04999999999999716,0.02536354413256775,0.009999999999990905
1707531840000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.31000000,118.31000000,118.27000000,118.28000000,13.52000000,,,,,,0.04000000000000625,-0.025357112670104924,0.03999999999999204
1707531900000,118.31,118.31,118.23,118.23,0.347151,0.0799999999999983,-0.07606490872210041,118.29000000,118.32000000,118.27000000,118.30000000,13.19000000,,,,,,0.04999999999999716,0.01690902942170783,-0.06999999999999318
1707531960000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.30000000,118.35000000,118.29000000,118.33000000,48.10000000,,,,,,0.05999999999998806,0.025359256128487856,-0.09999999999999432
1707532020000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.33000000,118.35000000,118.31000000,118.31000000,55.83000000,,,,,,0.03999999999999204,-0.01690188456012509,-0.0799999999999983
1707532080000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.31000000,118.31000000,118.24000000,118.24000000,4.94000000,,,,,,0.07000000000000739,-0.05916659623024882,-0.009999999999990905
1707532140000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.28000000,118.28000000,118.26000000,118.28000000,5.05000000,,,,,,0.01999999999999602,0.0338294993234153,-0.04999999999999716
1707532200000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.30000000,118.32000000,118.26000000,118.26000000,39.01000000,,,,,,0.05999999999998806,-0.01690902942170783,-0.030000000000001137
1707532260000,118.2,118.26,118.2,118.21,10.812589,0.060000000000002274,-0.016916180326490934,118.25000000,118.30000000,118.20000000,118.27000000,63.94000000,,,,,,0.09999999999999432,0.008455944528996198,-0.060000000000002274
1707532320000,118.21,118.21,118.21,118.21,0,0.0,0.0,118.28000000,118.28000000,118.28000000,118.28000000,0.48000000,,,,,,0.0,0.008455229559486866,-0.07000000000000739
1707532380000,118.27,118.29,118.25,118.25,3.152479,0.04000000000000625,0.033838084764407625,118.27000000,118.34000000,118.24000000,118.34000000,53.31000000,,,,,,0.10000000000000853,0.0507270882651355,-0.09000000000000341
1707532440000,118.25,118.25,118.25,118.25,0.118173,0.0,0.0,118.32000000,118.32000000,118.30000000,118.32000000,18.71000000,,,,,,0.01999999999999602,-0.016900456312329077,-0.06999999999999318
1707532500000,118.27,118.33,118.27,118.33,4.773361,0.060000000000002274,0.0676532769556011,118.32000000,118.39000000,118.31000000,118.37000000,44.76000000,,,,,,0.0799999999999983,0.042258282623403795,-0.04000000000000625
1707532560000,118.32,118.32,118.32,118.32,0.120453,0.0,-0.008450942280068551,118.36000000,118.39000000,118.36000000,118.39000000,4.93000000,,,,,,0.030000000000001137,0.01689617301680833,-0.07000000000000739
1707532620000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.38000000,118.38000000,118.35000000,118.37000000,25.13000000,,,,,,0.030000000000001137,-0.016893318692453772,-0.05000000000001137
1707532680000,118.36,118.36,118.36,118.36,0.376647,0.0,0.033806626098720635,118.38000000,118.41000000,118.37000000,118.38000000,10.53000000,,,,,,0.03999999999999204,0.008448086508398163,-0.01999999999999602
1707532740000,118.36,118.36,118.36,118.36,0,0.0,0.0,118.37000000,118.37000000,118.35000000,118.36000000,4.74000000,,,,,,0.020000000000010232,-0.016894745734073343,0.0
1707532800000,118.32,118.32,118.32,118.32,5.82772,0.0,-0.03379520108145172,118.39000000,118.39000000,118.35000000,118.35000000,12.10000000,,,,,,0.04000000000000625,-0.00844880027036593,-0.030000000000001137
1707532860000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.34000000,118.38000000,118.33000000,118.33000000,25.00000000,,,,,,0.04999999999999716,-0.016899028305869052,-0.010000000000005116
1707532920000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.34000000,118.36000000,118.33000000,118.33000000,4.14000000,,,,,,0.030000000000001137,0.0,-0.010000000000005116
1707532980000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.33000000,118.34000000,118.31000000,118.32000000,1.35000000,,,,,,0.030000000000001137,-0.008450942280068551,0.0
1707533040000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.31000000,118.32000000,118.29000000,118.32000000,37.73000000,,,,,,0.029999999999986926,0.0,0.0
1707533100000,118.23,118.23,118.23,118.23,0.169162,0.0,-0.07606490872210041,118.31000000,118.35000000,118.29000000,118.35000000,25.86000000,,,,,,0.05999999999998806,0.025354969574037475,-0.11999999999999034
1707533160000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.36000000,118.36000000,118.35000000,118.36000000,4.41000000,,,,,,0.010000000000005116,0.00844951415294053,-0.12999999999999545
1707533220000,118.23,118.23,118.23,118.23,0,0.0,0.0,118.36000000,118.37000000,118.34000000,118.37000000,11.92000000,,,,,,0.030000000000001137,0.00844880027036593,-0.14000000000000057
1707533280000,118.38,118.38,118.37,118.37,6.271273,0.009999999999990905,0.11841326228537644,118.39000000,118.43000000,118.37000000,118.37000000,23.29000000,,,,,,0.060000000000002274,0.0,0.0
1707533340000,118.37,118.37,118.37,118.37,5.421997,0.0,0.0,118.37000000,118.42000000,118.36000000,118.40000000,21.73000000,,,,,,0.060000000000002274,0.025344259525218498,-0.030000000000001137
1707533400000,118.37,118.37,118.32,118.32,1.382612,0.05000000000001137,-0.04224043254203883,118.42000000,118.42000000,118.36000000,118.39000000,1.73000000,,,,,,0.060000000000002274,-0.008445945945950268,-0.07000000000000739
1707533460000,118.32,118.32,118.32,118.32,0,0.0,0.0,118.38000000,118.38000000,118.37000000,118.38000000,5.41000000,,,,,,0.009999999999990905,-0.008446659346232888,-0.060000000000002274
1707533520000,118.34,118.39,118.29,118.29,107.120913,0.09999999999999432,-0.025354969574025464,118.39000000,118.42000000,118.36000000,118.42000000,43.72000000,,,,,,0.060000000000002274,0.03378949146815868,-0.12999999999999545
1707533580000,118.29,118.29,118.29,118.29,0,0.0,0.0,118.41000000,118.41000000,118.38000000,118.38000000,2.72000000,,,,,,0.030000000000001137,-0.03377807802736552,-0.0899999999999892
1707533640000,118.31,118.31,118.31,118.31,2.705354,0.0,0.016907599966181436,118.38000000,118.38000000,118.33000000,118.34000000,16.50000000,,,,,,0.04999999999999716,-0.033789491468146686,-0.030000000000001137
1707533700000,118.29,118.34,118.29,118.33,17.610708,0.04999999999999716,0.016904741780065947,118.36000000,118.39000000,118.36000000,118.36000000,12.86000000,,,,,,0.030000000000001137,0.01690045631231707,-0.030000000000001137
1707533760000,118.33,118.33,118.33,118.33,0,0.0,0.0,118.37000000,118.37000000,118.37000000,118.37000000,0.28000000,,,,,,0.0,0.00844880027036593,-0.04000000000000625
1707533820000,118.4,118.51,118.4,118.48,4.385179,0.10999999999999943,0.12676413420096821,118.43000000,118.56000000,118.43000000,118.49000000,112.23000000,,,,,,0.12999999999999545,0.10137703810086199,-0.009999999999990905
1707533880000,118.48,118.48,118.48,118.48,0,0.0,0.0,118.49000000,118.49000000,118.49000000,118.49000000,0.00000000,,,,,,0.0,0.0,-0.009999999999990905
1707533940000,118.54,118.74,118.54,118.71,65.841575,0.19999999999998863,0.1941255908170069,118.51000000,118.72000000,118.51000000,118.72000000,461.18000000,,,,,,0.20999999999999375,0.1941092075280648,-0.010000000000005116
1707534000000,118.74,118.87,118.71,118.71,73.373782,0.1600000000000108,0.0,118.74000000,118.86000000,118.66000000,118.66000000,154.47000000,,,,,,0.20000000000000284,-0.05053908355795339,0.04999999999999716
1707534060000,118.71,118.71,118.71,118.71,0,0.0,0.0,118.67000000,118.72000000,118.65000000,118.72000000,20.83000000,,,,,,0.06999999999999318,0.05056463846283691,-0.010000000000005116
1707534120000,118.63,118.68,118.63,118.68,7.106227,0.05000000000001137,-0.025271670457406224,118.71000000,118.71000000,118.66000000,118.66000000,13.15000000,,,,,,0.04999999999999716,-0.05053908355795339,0.020000000000010232
1707534180000,118.62,118.62,118.62,118.62,2.2,0.0,-0.050556117290194026,118.66000000,118.71000000,118.62000000,118.67000000,37.28000000,,,,,,0.0899999999999892,0.008427439743810144,-0.04999999999999716
1707534240000,118.62,118.62,118.62,118.62,0,0.0,0.0,118.68000000,118.79000000,118.68000000,118.79000000,10.46000000,,,,,,0.10999999999999943,0.10112075503497477,-0.1700000000000017
1707534300000,118.78,118.78,118.78,118.78,1.044644,0.0,0.13488450514246886,118.78000000,118.87000000,118.78000000,118.86000000,46.09000000,,,,,,0.09000000000000341,0.05892751915143798,-0.0799999999999983
1707534360000,118.8,118.8,118.8,118.8,0.021,0.0,0.016837851490146508,118.86000000,118.86000000,118.82000000,118.85000000,24.54000000,,,,,,0.04000000000000625,-0.008413259296655828,-0.04999999999999716
1707534420000,118.86,118.99,118.86,118.99,11.251058,0.12999999999999545,0.159932659932658,118.84000000,119.00000000,118.84000000,118.97000000,126.71000000,,,,,,0.1599999999999966,0.10096760622633956,0.01999999999999602
1707534480000,118.95,119.13,118.95,119.12,39.423925,0.1799999999999926,0.10925287839315041,118.98000000,119.15000000,118.95000000,119.13000000,687.08000000,,,,,,0.20000000000000284,0.13448768597125038,-0.009999999999990905
1707534540000,119.15,119.49,119.15,119.43,47.045199,0.3399999999999892,0.2602417730020167,119.15000000,119.47000000,119.15000000,119.47000000,318.58000000,,,,,,0.3199999999999932,0.2854025014689864,-0.03999999999999204
1707534600000,119.41,119.45,119.38,119.38,0.259661,0.07000000000000739,-0.041865527924316644,119.44000000,119.46000000,119.41000000,119.43000000,33.00000000,,,,,,0.04999999999999716,-0.033481208671626385,-0.05000000000001137
1707534660000,119.37,119.41,119.2,119.35,55.700564,0.20999999999999375,-0.025129837493718492,119.43000000,119.43000000,119.27000000,119.32000000,149.13000000,,,,,,0.1600000000000108,-0.09210416143348708,0.030000000000001137
1707534720000,119.37,119.46,119.32,119.32,11.758425,0.14000000000000057,-0.025136154168413187,119.35000000,119.54000000,119.32000000,119.32000000,357.39000000,,,,,,0.22000000000001307,0.0,0.0
1707534780000,119.31,119.33,119.31,119.33,7.836768,0.01999999999999602,0.008380824673152126,119.32000000,119.37000000,119.31000000,119.31000000,23.02000000,,,,,,0.060000000000002274,-0.008380824673140216,0.01999999999999602
1707534840000,119.36,119.46,119.27,119.46,27.504794,0.18999999999999773,0.10894159054721819,119.31000000,119.54000000,119.31000000,119.51000000,93.32000000,,,,,,0.23000000000000398,0.16763054228480667,-0.05000000000001137
1707534900000,119.49,119.49,119.32,119.32,4.532552,0.1700000000000017,-0.11719403984597403,119.49000000,119.49000000,119.31000000,119.34000000,55.52000000,,,,,,0.1799999999999926,-0.14224751066856473,-0.020000000000010232
1707534960000,119.3,119.3,119.22,119.22,26.334947,0.0799999999999983,-0.08380824673147362,119.34000000,119.35000000,119.19000000,119.34000000,161.19000000,,,,,,0.1599999999999966,0.0,-0.12000000000000455
1707535020000,119.27,119.27,119.27,119.27,2.229846,0.0,0.041939271934236834,119.26000000,119.27000000,119.15000000,119.15000000,98.70000000,,,,,,0.11999999999999034,-0.1592089827383926,0.11999999999999034
